Unnamed: 0,Market,Sector,Code,Change,ChangePercentage,Volume,BuyVolume,Buy,Sell,SellVolume,LACP,Open,High,Low,Remark,Date,Time,Close,Company,BursaURL
594,MAIN MARKET,ENERGY,'5256,-,-,"45,117","1,322",0.19,0.195,"13,357",0.19,0.19,0.195,0.185,s,21-Oct-19,05:00PM,0.19,REACH ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5256
595,MAIN MARKET,SPECIAL PURPOSE ACQUISITION COMPANY,'5270,-,-,-,-,-,-,-,0.505,-,-,-,Ss,21-Oct-19,05:00PM,-,RED SENA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5270
596,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7232,-0.005,-1.56,100,50,0.31,0.32,300,0.32,0.315,0.315,0.315,s,21-Oct-19,05:00PM,0.315,RESINTECH BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7232
597,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9946,-,-,-,150,0.265,0.3,35,0.29,-,-,-,s,21-Oct-19,05:00PM,-,REX INDUSTRY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9946
598,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0037,-,-,"7,436","7,156",0.175,0.18,"23,385",0.175,0.175,0.18,0.17,s,21-Oct-19,05:00PM,0.175,RGB INTERNATIONAL BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0037
599,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9954,-,-,"9,601",299,0.145,0.15,"3,420",0.145,0.14,0.15,0.14,s,21-Oct-19,05:00PM,0.145,RGT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9954
600,MAIN MARKET,FINANCIAL SERVICES,'1066,0.04,0.71,"18,510","1,347",5.69,5.7,"6,529",5.66,5.62,5.7,5.62,s,21-Oct-19,05:00PM,5.7,RHB BANK BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1066
601,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5278,-0.01,-1.43,310,20,0.66,0.69,40,0.7,0.65,0.69,0.65,s,21-Oct-19,05:00PM,0.69,RHONE MA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5278
602,MAIN MARKET,PLANTATION,'5113,-0.005,-3.85,"8,250",394,0.125,0.13,"5,739",0.13,0.125,0.13,0.125,s,21-Oct-19,05:00PM,0.125,RIMBUNAN SAWIT BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5113
603,MAIN MARKET,PLANTATION,'2542,-,-,-,10,2.78,3,10,2.82,-,-,-,s,21-Oct-19,05:00PM,-,RIVERVIEW RUBBER ESTATES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2542
604,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9741,-0.01,-1.85,"14,252",210,0.53,0.535,200,0.54,0.54,0.545,0.525,s,21-Oct-19,05:00PM,0.53,ROHAS TECNIC BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9741
605,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7803,-0.005,-0.88,40,190,0.565,0.58,50,0.57,0.565,0.565,0.565,s,21-Oct-19,05:00PM,0.565,RUBBEREX CORPORATION (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7803
606,MAIN MARKET,UTILITIES,'8567,-0.005,-2.17,"7,097","7,324",0.22,0.225,"3,702",0.23,0.225,0.23,0.225,s,21-Oct-19,05:00PM,0.225,SALCON BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8567
607,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'0183,0.055,6.25,"67,946","1,223",0.93,0.935,"1,137",0.88,0.88,0.94,0.88,s,21-Oct-19,05:00PM,0.935,SALUTICA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0183
608,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9822,-0.02,-0.25,286,34,8.01,8.08,40,8.1,8.08,8.08,8.01,s,21-Oct-19,05:00PM,8.08,SAM ENGINEERING & EQUIPMENT (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9822
609,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5147,-,-,"1,425",49,0.58,0.585,438,0.58,0.585,0.585,0.58,s,21-Oct-19,05:00PM,0.58,SAMCHEM HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5147
610,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7943,0.01,4,90,10,0.26,0.3,100,0.25,0.26,0.26,0.25,s,21-Oct-19,05:00PM,0.26,SAND NISKO CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7943
611,MAIN MARKET,ENERGY,'5218,-0.005,-1.85,"178,568","310,441",0.265,0.27,"143,966",0.27,0.27,0.27,0.265,s,21-Oct-19,05:00PM,0.265,SAPURA ENERGY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5218
612,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7811,-,-,-,"1,500",0.7,0.71,35,0.71,-,-,-,s,21-Oct-19,05:00PM,-,SAPURA INDUSTRIAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7811
613,MAIN MARKET,PROPERTY,'4596,-0.02,-3.57,10,59,0.54,0.6,800,0.56,0.55,0.55,0.54,s,21-Oct-19,05:00PM,0.54,SAPURA RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4596
614,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5170,0.01,4.08,"1,420",260,0.245,0.255,49,0.245,0.245,0.255,0.245,s,21-Oct-19,05:00PM,0.255,SARAWAK CABLE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5170
615,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'9237,0.08,5.76,"3,662",206,1.46,1.47,15,1.39,1.39,1.48,1.39,s,21-Oct-19,05:00PM,1.47,SARAWAK CONSOLIDATED INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9237
616,MAIN MARKET,PLANTATION,'5126,0.04,1.84,"1,001",170,2.21,2.22,10,2.17,2.18,2.21,2.18,s,21-Oct-19,05:00PM,2.21,SARAWAK OIL PALMS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5126
617,MAIN MARKET,PLANTATION,'5135,-,-,-,50,1.47,1.52,50,1.47,-,-,-,s,21-Oct-19,05:00PM,-,SARAWAK PLANTATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5135
618,MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'5252,-0.005,-2.94,"2,729","10,811",0.165,0.17,"2,949",0.17,0.17,0.17,0.165,s,21-Oct-19,05:00PM,0.165,SASBADI HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5252
619,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5157,-,-,-,342,0.22,0.24,250,0.235,-,-,-,s,21-Oct-19,05:00PM,-,SAUDEE GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5157
620,MAIN MARKET,PROPERTY,'5207,-,-,"1,244",113,0.39,0.405,10,0.39,0.405,0.41,0.385,s,21-Oct-19,05:00PM,0.39,SBC CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5207
621,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7239,-,-,10,990,0.14,0.15,500,0.14,0.14,0.14,0.14,s,21-Oct-19,05:00PM,0.14,SCANWOLF CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7239
622,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7247,0.02,1.52,"3,887",162,1.32,1.34,146,1.32,1.32,1.35,1.3,s,21-Oct-19,05:00PM,1.34,SCGM BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7247
623,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'0099,0.02,2.16,"27,672",13,0.94,0.945,60,0.925,0.925,0.95,0.925,s,21-Oct-19,05:00PM,0.945,SCICOM (MSC) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0099
624,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'4731,-0.34,-3.58,"3,229",53,9.15,9.16,2,9.5,9.28,9.28,9.14,s,21-Oct-19,05:00PM,9.16,SCIENTEX BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4731
625,MAIN MARKET,ENERGY,'7045,-,-,"63,156","60,773",0.085,0.09,"17,480",0.09,0.09,0.095,0.085,s,21-Oct-19,05:00PM,0.09,SCOMI ENERGY SERVICES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7045
626,MAIN MARKET,ENERGY,'7158,-0.005,-6.67,"52,594","96,203",0.07,0.075,"6,576",0.075,0.075,0.08,0.07,s,21-Oct-19,05:00PM,0.07,SCOMI GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7158
627,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7073,-,-,"170,887",954,0.245,0.25,"14,511",0.245,0.245,0.25,0.24,s,21-Oct-19,05:00PM,0.245,SEACERA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7073
628,MAIN MARKET,PROPERTY,'4286,-0.005,-1.61,291,198,0.295,0.305,99,0.31,0.295,0.305,0.295,s,21-Oct-19,05:00PM,0.305,SEAL INCORPORATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4286
629,MAIN MARKET,TRANSPORTATION & LOGISTICS,'5145,0.025,6.02,"36,846",387,0.435,0.44,336,0.415,0.405,0.445,0.405,s,21-Oct-19,05:00PM,0.44,SEALINK INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5145
630,MAIN MARKET,TRANSPORTATION & LOGISTICS,'7053,-,-,1,74,0.81,-,-,0.88,0.88,0.88,0.88,s,21-Oct-19,05:00PM,0.88,SEE HUP CONSOLIDATED BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7053
631,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9792,0.005,0.79,"1,000",610,0.63,0.64,930,0.63,0.635,0.635,0.635,s,21-Oct-19,05:00PM,0.635,SEG INTERNATIONAL BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9792
632,MAIN MARKET,PROPERTY,'2224,0.005,0.83,772,896,0.605,0.62,120,0.6,0.59,0.605,0.59,s,21-Oct-19,05:00PM,0.605,SELANGOR DREDGING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2224
633,MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'9431,-,-,-,200,0.5,0.595,"1,000",0.52,-,-,-,s,21-Oct-19,05:00PM,-,SENI JAYA CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9431
634,MAIN MARKET,PROPERTY,'5213,-0.005,-2.44,"10,828","15,219",0.2,0.205,"2,580",0.205,0.205,0.205,0.2,s,21-Oct-19,05:00PM,0.2,SENTORIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5213
635,MAIN MARKET,ENERGY,'5279,-0.02,-0.47,"32,280","1,482",4.25,4.27,209,4.27,4.29,4.3,4.25,s,21-Oct-19,05:00PM,4.25,SERBA DINAMIK HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5279
636,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5163,-0.02,-2.7,"1,766",60,0.715,0.75,232,0.74,0.7,0.75,0.7,s,21-Oct-19,05:00PM,0.72,SEREMBAN ENGINEERING BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5163
637,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7180,0.06,7.06,"50,477",161,0.905,0.91,571,0.85,0.855,0.91,0.845,s,21-Oct-19,05:00PM,0.91,SERN KOU RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7180
638,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5517,-,-,30,35,4.96,5,23,5.0,4.98,5,4.96,s,21-Oct-19,05:00PM,5,SHANGRI-LA HOTELS (MALAYSIA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5517
639,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7412,-0.01,-2,20,980,0.49,0.535,100,0.5,0.49,0.49,0.49,s,21-Oct-19,05:00PM,0.49,SHH RESOURCES HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7412
640,MAIN MARKET,TRANSPORTATION & LOGISTICS,'5173,-0.005,-2.13,"2,602","1,800",0.225,0.23,76,0.235,0.235,0.235,0.225,s,21-Oct-19,05:00PM,0.23,SHIN YANG SHIPPING CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5173
641,MAIN MARKET,PROPERTY,'6017,-,-,-,70,2.27,2.3,3,2.27,-,-,-,s,21-Oct-19,05:00PM,-,SHL CONSOLIDATED BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6017
642,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5181,-,-,321,129,0.92,0.925,850,0.92,0.925,0.925,0.92,s,21-Oct-19,05:00PM,0.92,SIG GASES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5181
643,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7246,-0.01,-2.08,488,82,0.47,0.49,190,0.48,0.48,0.48,0.47,s,21-Oct-19,05:00PM,0.47,SIGNATURE INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7246
644,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'4197,0.01,0.44,"6,153","1,197",2.29,2.3,"13,953",2.29,2.3,2.3,2.29,s,21-Oct-19,05:00PM,2.3,SIME DARBY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4197
645,MAIN MARKET,PLANTATION,'5285,0.01,0.21,"6,468",95,4.8,4.82,"3,629",4.81,4.83,4.84,4.75,s,21-Oct-19,05:00PM,4.82,SIME DARBY PLANTATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5285
646,MAIN MARKET,PROPERTY,'5288,0.005,0.63,"13,845",520,0.795,0.8,"3,026",0.795,0.795,0.805,0.79,s,21-Oct-19,05:00PM,0.8,SIME DARBY PROPERTY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5288
647,MAIN MARKET,PLANTATION,'4316,-,-,-,10,0.225,0.29,100,0.235,-,-,-,s,21-Oct-19,05:00PM,-,SIN HENG CHAN (MALAYA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4316
648,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'9776,-0.005,-3.23,"1,008",482,0.15,0.155,300,0.155,0.145,0.15,0.145,s,21-Oct-19,05:00PM,0.15,SINMAH CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9776
649,MAIN MARKET,ENERGY,'2739,0.015,10.34,"458,669","17,450",0.16,0.165,"38,436",0.145,0.145,0.165,0.145,s,21-Oct-19,05:00PM,0.16,SINO HUA-AN INTERNATIONAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2739
650,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'8532,-0.005,-3.45,138,858,0.14,0.15,120,0.145,0.145,0.15,0.14,s,21-Oct-19,05:00PM,0.14,SINOTOP HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8532
651,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7115,-,-,-,50,0.45,0.59,150,0.5,-,-,-,s,21-Oct-19,05:00PM,-,SKB SHUTTERS CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7115
652,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7155,0.04,3.33,"16,316","1,498",1.23,1.24,117,1.2,1.2,1.26,1.2,s,21-Oct-19,05:00PM,1.24,SKP RESOURCES BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7155
653,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7248,0.04,3.28,231,29,1.26,1.29,70,1.22,1.24,1.26,1.24,s,21-Oct-19,05:00PM,1.26,SLP RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7248
654,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7132,-,-,11,350,0.32,0.36,245,0.36,0.325,0.36,0.325,s,21-Oct-19,05:00PM,0.36,SMIS CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7132
655,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'5242,-0.02,-6.78,"45,500","2,922",0.275,0.28,300,0.295,0.295,0.305,0.275,s,21-Oct-19,05:00PM,0.275,SOLID AUTOMOTIVE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5242
656,MAIN MARKET,PROPERTY,'4375,-,-,500,"2,000",0.135,0.15,880,0.135,0.135,0.135,0.135,s,21-Oct-19,05:00PM,0.135,SOUTH MALAYSIA INDUSTRIES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4375
657,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5134,-,-,99,1,3.71,3.99,20,3.72,3.71,3.72,3.71,s,21-Oct-19,05:00PM,3.72,SOUTHERN ACIDS (M) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5134
658,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5665,-0.025,-3.13,"1,299",518,0.775,0.78,120,0.8,0.785,0.785,0.775,s,21-Oct-19,05:00PM,0.775,SOUTHERN STEEL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5665
659,MAIN MARKET,PROPERTY,'8664,-0.01,-0.8,"86,207",462,1.24,1.25,"13,760",1.25,1.26,1.29,1.22,s,21-Oct-19,05:00PM,1.24,S P SETIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=8664
660,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7103,-0.15,-6.25,50,30,2.16,2.25,50,2.4,2.25,2.25,2.25,s,21-Oct-19,05:00PM,2.25,SPRITZER BHD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7103
661,MAIN MARKET,TELECOMMUNICATIONS & MEDIA,'6084,-0.01,-1.96,"3,587",352,0.495,0.505,557,0.51,0.51,0.51,0.5,s,21-Oct-19,05:00PM,0.5,STAR MEDIA GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6084
662,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'6904,0.025,5.95,130,100,0.4,0.445,70,0.42,0.44,0.445,0.44,s,21-Oct-19,05:00PM,0.445,SUBUR TIASA HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6904
663,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7207,0.01,1.08,"5,281",3,0.94,0.95,590,0.93,0.935,0.94,0.92,s,21-Oct-19,05:00PM,0.94,SUCCESS TRANSFORMER CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7207
664,MAIN MARKET,ENERGY,'1201,-,-,"64,043","3,173,689",0.005,0.01,"296,061",0.01,0.01,0.01,0.005,s,21-Oct-19,05:00PM,0.01,SUMATEC RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1201
665,MAIN MARKET,PLANTATION,'2569,-,-,-,6,2.87,3,507,2.85,-,-,-,s,21-Oct-19,05:00PM,-,SUNGEI BAGAN RUBBER COMPANY (MALAYA) BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=2569
666,MAIN MARKET,PROPERTY,'3743,-0.02,-3.08,"1,288",113,0.63,0.635,97,0.65,0.64,0.64,0.63,s,21-Oct-19,05:00PM,0.63,SUNSURIA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=3743
667,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'5211,-0.02,-1.17,"36,311","11,537",1.68,1.69,"5,486",1.71,1.7,1.71,1.68,s,21-Oct-19,05:00PM,1.69,SUNWAY BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5211
668,MAIN MARKET,CONSTRUCTION,'5263,0.13,6.88,"28,723",130,1.99,2.02,187,1.89,1.91,2.02,1.88,s,21-Oct-19,05:00PM,2.02,SUNWAY CONSTRUCTION GROUP BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5263
669,MAIN MARKET,REAL ESTATE INVESTMENT TRUSTS,'5176,0.04,2.15,"6,123",100,1.87,1.9,349,1.86,1.85,1.9,1.85,s,21-Oct-19,05:00PM,1.9,SUNWAY REAL ESTATE INVESTMENT TRUST,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5176
670,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7235,-0.03,-2.97,"9,601","1,473",0.98,1,40,1.01,1,1.01,0.98,s,21-Oct-19,05:00PM,0.98,SUPERLON HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7235
671,MAIN MARKET,HEALTH CARE,'7106,0.06,4.08,"31,904",140,1.51,1.53,"1,704",1.47,1.48,1.53,1.47,s,21-Oct-19,05:00PM,1.53,SUPERMAX CORPORATION BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7106
672,MAIN MARKET,TRANSPORTATION & LOGISTICS,'6521,-,-,53,12,1.38,1.42,49,1.42,1.4,1.42,1.38,s,21-Oct-19,05:00PM,1.42,SURIA CAPITAL HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6521
673,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7186,-0.03,-4.38,762,18,0.655,0.665,50,0.685,0.655,0.655,0.655,s,21-Oct-19,05:00PM,0.655,SWS CAPITAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7186
674,MAIN MARKET,FINANCIAL SERVICES,'6139,-0.26,-4.13,"3,688",132,6.03,6.07,5,6.29,6.28,6.29,5.93,s,21-Oct-19,05:00PM,6.03,SYARIKAT TAKAFUL MALAYSIA KELUARGA BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=6139
675,MAIN MARKET,CONSTRUCTION,'9717,0.01,4.55,320,"1,803",0.22,0.225,120,0.22,0.225,0.23,0.225,s,21-Oct-19,05:00PM,0.23,SYCAL VENTURES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=9717
676,MAIN MARKET,CONSUMER PRODUCTS & SERVICES,'7082,0.005,2.56,101,499,0.185,0.2,385,0.195,0.185,0.2,0.185,s,21-Oct-19,05:00PM,0.2,SYF RESOURCES BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7082
677,MAIN MARKET,PROPERTY,'1538,-0.005,-1.3,680,85,0.38,0.39,450,0.385,0.39,0.39,0.38,s,21-Oct-19,05:00PM,0.38,SYMPHONY LIFE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=1538
678,MAIN MARKET,ENERGY,'7228,0.045,9.78,"196,923","3,030",0.5,0.505,"4,351",0.46,0.455,0.51,0.455,s,21-Oct-19,05:00PM,0.505,T7 GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7228
679,MAIN MARKET,PLANTATION,'5012,-,-,249,10,2.24,2.28,149,2.28,2.28,2.28,2.24,s,21-Oct-19,05:00PM,2.28,TA ANN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5012
680,MAIN MARKET,FINANCIAL SERVICES,'4898,-,-,"1,786",691,0.62,0.625,100,0.62,0.62,0.625,0.62,s,21-Oct-19,05:00PM,0.62,TA ENTERPRISE BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=4898
681,MAIN MARKET,PROPERTY,'5158,-0.005,-2.08,300,"8,603",0.225,0.235,"5,000",0.24,0.235,0.235,0.235,s,21-Oct-19,05:00PM,0.235,TA GLOBAL BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=5158
682,MAIN MARKET,INDUSTRIAL PRODUCTS & SERVICES,'7097,-0.005,-4.55,"12,212","56,016",0.105,0.11,"19,568",0.11,0.11,0.11,0.105,s,21-Oct-19,05:00PM,0.105,TA WIN HOLDINGS BERHAD,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=7097
