Unnamed: 0,Buy,BuyVolume,Change,ChangePercentage,Close,Code,Company,Date,High,LACP,Low,Market,Open,Remark,Sector,Sell,SellVolume,Time,Volume,BursaURL
802,0.145,810,-,-,0.145,'0163,CAREPLUS GROUP BERHAD,25 Oct 2019,0.150,0.145,0.145,ACE MARKET,0.150,-,HEALTH CARE,0.150,"2,355",05:00PM,135,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0163
803,0.080,"1,180",0.005,+6.25,0.085,'0102,CONNECTCOUNTY HOLDINGS BERHAD,25 Oct 2019,0.085,0.08,0.080,ACE MARKET,0.080,-,INDUSTRIAL PRODUCTS & SERVICES,0.085,"2,082",05:00PM,"1,302",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0102
804,0.140,"19,369",-,-,0.140,'0152,DGB ASIA BERHAD,25 Oct 2019,0.145,0.14,0.140,ACE MARKET,0.140,-,TECHNOLOGY,0.145,"7,255",05:00PM,"44,534",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0152
805,0.095,"11,419",-,-,0.100,'0131,DIVERSIFIED GATEWAY SOLUTIONS BERHAD,25 Oct 2019,0.100,0.1,0.095,ACE MARKET,0.095,-,TECHNOLOGY,0.100,"21,196",05:00PM,"4,501",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0131
806,0.180,"2,468",0.005,+2.78,0.185,'0205,DPI HOLDINGS BERHAD,25 Oct 2019,0.185,0.18,0.180,ACE MARKET,0.180,-,CONSUMER PRODUCTS & SERVICES,0.185,"2,095",05:00PM,"5,745",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0205
807,0.010,"803,776",-0.005,-33.33,0.010,'0154,EA HOLDINGS BERHAD,25 Oct 2019,0.015,0.015,0.010,ACE MARKET,0.015,-,TECHNOLOGY,0.015,"405,345",05:00PM,"23,200",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0154
808,0.030,"255,572",-,-,0.030,'0107,EDUSPEC HOLDINGS BERHAD,25 Oct 2019,0.035,0.03,0.030,ACE MARKET,0.030,-,TECHNOLOGY,0.035,"90,087",05:00PM,"50,158",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0107
809,0.165,150,-,-,0.175,'0100,ES CERAMICS TECHNOLOGY BHD,25 Oct 2019,0.175,0.175,0.175,ACE MARKET,0.175,-,INDUSTRIAL PRODUCTS & SERVICES,0.180,"1,400",05:00PM,100,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0100
810,0.200,301,-0.010,-4.76,0.200,'0190,EVERSAFE RUBBER BERHAD,25 Oct 2019,0.210,0.21,0.200,ACE MARKET,0.210,-,INDUSTRIAL PRODUCTS & SERVICES,0.210,637,05:00PM,587,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0190
811,0.045,"105,761",-,-,0.050,'0150,FINTEC GLOBAL BERHAD,25 Oct 2019,0.050,0.05,0.050,ACE MARKET,0.050,-,FINANCIAL SERVICES,0.055,"43,941",05:00PM,"5,094",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0150
812,0.370,"11,651",0.015,+4.17,0.375,'0116,FOCUS DYNAMICS GROUP BERHAD,25 Oct 2019,0.385,0.36,0.360,ACE MARKET,0.360,-,CONSUMER PRODUCTS & SERVICES,0.375,33,05:00PM,"166,246",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0116
813,0.340,"1,130",-,-,0.345,'0157,FOCUS POINT HOLDINGS BERHAD,25 Oct 2019,0.350,0.345,0.345,ACE MARKET,0.345,-,CONSUMER PRODUCTS & SERVICES,0.345,25,05:00PM,"1,225",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0157
814,0.065,"1,000",-,-,0.065,'0045,G NEPTUNE BERHAD,25 Oct 2019,0.065,0.065,0.060,ACE MARKET,0.065,-,TECHNOLOGY,0.070,"6,486",05:00PM,"2,200",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0045
815,0.245,606,0.005,+2.04,0.250,'0206,GAGASAN NADI CERGAS BERHAD,25 Oct 2019,0.250,0.245,0.245,ACE MARKET,0.245,-,CONSTRUCTION,0.250,"1,910",05:00PM,874,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0206
816,0.340,"2,364",-0.005,-1.43,0.345,'0198,GDB HOLDINGS BERHAD,25 Oct 2019,0.355,0.35,0.345,ACE MARKET,0.355,-,CONSTRUCTION,0.350,"2,672",05:00PM,"4,180",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0198
817,1.110,18,-0.010,-0.89,1.110,'0104,GENETEC TECHNOLOGY BERHAD,25 Oct 2019,1.130,1.12,1.110,ACE MARKET,1.130,-,TECHNOLOGY,1.180,37,05:00PM,102,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0104
818,0.360,"2,880",-0.005,-1.35,0.365,'0039,GFM SERVICES BERHAD,25 Oct 2019,0.375,0.37,0.360,ACE MARKET,0.370,-,INDUSTRIAL PRODUCTS & SERVICES,0.365,485,05:00PM,"9,418",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0039
819,1.850,"1,876",-0.040,-2.11,1.860,'0208,GREATECH TECHNOLOGY BERHAD,25 Oct 2019,1.910,1.9,1.820,ACE MARKET,1.900,-,TECHNOLOGY,1.860,"1,162",05:00PM,"39,415",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0208
820,0.090,"17,589",-,-,0.095,'0074,GREEN OCEAN CORPORATION BERHAD,25 Oct 2019,0.095,0.095,0.090,ACE MARKET,0.090,-,CONSUMER PRODUCTS & SERVICES,0.095,"8,667",05:00PM,"1,700",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0074
821,0.120,"1,960",-0.005,-4.00,0.120,'0175,HENG HUAT RESOURCES GROUP BERHAD,25 Oct 2019,0.125,0.125,0.120,ACE MARKET,0.120,-,INDUSTRIAL PRODUCTS & SERVICES,0.125,"2,837",05:00PM,880,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0175
822,0.110,"2,280",0.005,+4.76,0.110,'0160,HIAP HUAT HOLDINGS BERHAD,25 Oct 2019,0.110,0.105,0.105,ACE MARKET,0.105,-,INDUSTRIAL PRODUCTS & SERVICES,0.115,"6,600",05:00PM,"6,550",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0160
823,0.175,100,-,-,-,'0188,HLT GLOBAL BERHAD,25 Oct 2019,-,0.195,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.195,267,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0188
824,0.225,"55,113",-,-,0.230,'0209,I-STONE GROUP BERHAD,25 Oct 2019,0.235,0.23,0.225,ACE MARKET,0.235,-,TECHNOLOGY,0.230,"15,932",05:00PM,"93,926",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0209
825,0.025,"62,320",0.005,+20.00,0.030,'0174,IDIMENSION CONSOLIDATED BHD,25 Oct 2019,0.030,0.025,0.030,ACE MARKET,0.030,-,TECHNOLOGY,0.030,"6,300",05:00PM,"25,000",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0174
826,0.440,"6,285",-,-,0.440,'0023,IFCA MSC BERHAD,25 Oct 2019,0.455,0.44,0.430,ACE MARKET,0.445,-,TECHNOLOGY,0.445,"4,791",05:00PM,"205,701",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0023
827,0.050,"102,291",-,-,0.055,'0094,INIX TECHNOLOGIES HOLDINGS BERHAD,25 Oct 2019,0.055,0.055,0.050,ACE MARKET,0.055,-,TECHNOLOGY,0.055,"11,000",05:00PM,"54,570",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0094
828,0.415,100,-,-,-,'0147,INNITY CORPORATION BERHAD,25 Oct 2019,-,0.45,-,ACE MARKET,-,-,TELECOMMUNICATIONS & MEDIA,0.450,280,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0147
829,0.145,"12,723",-,-,0.145,'0010,IRIS CORPORATION BERHAD,25 Oct 2019,0.150,0.145,0.145,ACE MARKET,0.150,-,TECHNOLOGY,0.150,"91,846",05:00PM,"57,812",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0010
830,0.035,"205,704",-0.005,-12.50,0.035,'0024,JAG BERHAD,25 Oct 2019,0.035,0.04,0.035,ACE MARKET,0.035,-,INDUSTRIAL PRODUCTS & SERVICES,0.040,"89,921",05:00PM,190,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0024
831,1.090,44,0.110,+11.22,1.090,'0146,JF TECHNOLOGY BERHAD,25 Oct 2019,1.090,0.98,0.980,ACE MARKET,0.980,-,TECHNOLOGY,1.100,440,05:00PM,"7,401",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0146
832,1.340,336,-0.010,-0.74,1.350,'0127,JHM CONSOLIDATION BERHAD,25 Oct 2019,1.360,1.36,1.330,ACE MARKET,1.360,s,TECHNOLOGY,1.350,2,05:00PM,"12,966",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0127
833,0.220,"11,755",-0.005,-2.17,0.225,'0111,K-ONE TECHNOLOGY BERHAD,25 Oct 2019,0.230,0.23,0.220,ACE MARKET,0.230,-,TECHNOLOGY,0.225,"3,493",05:00PM,"18,151",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0111
834,0.080,"16,005",0.010,+13.33,0.085,'0170,KANGER INTERNATIONAL BERHAD,25 Oct 2019,0.085,0.075,0.075,ACE MARKET,0.075,-,CONSUMER PRODUCTS & SERVICES,0.085,"33,853",05:00PM,"75,215",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0170
835,0.605,800,0.005,+0.82,0.615,'0193,KEJURUTERAAN ASASTERA BERHAD,25 Oct 2019,0.630,0.61,0.610,ACE MARKET,0.630,-,INDUSTRIAL PRODUCTS & SERVICES,0.615,174,05:00PM,"7,359",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0193
836,0.035,"4,000",-0.005,-12.50,0.035,'0036,KEY ALLIANCE GROUP BERHAD,25 Oct 2019,0.035,0.04,0.035,ACE MARKET,0.035,-,TECHNOLOGY,0.040,"28,429",05:00PM,"4,000",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0036
837,0.290,884,-,-,0.295,'0210,KIM HIN JOO (MALAYSIA) BERHAD,25 Oct 2019,0.300,0.295,0.295,ACE MARKET,0.295,-,CONSUMER PRODUCTS & SERVICES,0.295,410,05:00PM,"2,979",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0210
838,0.150,10,-0.005,-3.23,0.150,'0180,KIM TECK CHEONG CONSOLIDATED BERHAD,25 Oct 2019,0.150,0.155,0.150,ACE MARKET,0.150,-,CONSUMER PRODUCTS & SERVICES,0.155,"2,082",05:00PM,"2,615",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0180
839,0.705,"1,190",0.015,+2.17,0.705,'0176,KRONOLOGI ASIA BERHAD,25 Oct 2019,0.715,0.69,0.690,ACE MARKET,0.690,-,TECHNOLOGY,0.710,"6,362",05:00PM,"176,021",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0176
840,0.035,"231,022",-,-,0.040,'0018,LAMBO GROUP BERHAD,25 Oct 2019,0.040,0.04,0.035,ACE MARKET,0.040,-,TECHNOLOGY,0.040,"6,867",05:00PM,"73,811",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0018
841,0.095,880,-0.005,-5.00,0.095,'0182,LKL INTERNATIONAL BERHAD,25 Oct 2019,0.095,0.1,0.095,ACE MARKET,0.095,-,HEALTH CARE,0.100,"4,400",05:00PM,"2,620",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0182
842,0.335,881,-0.010,-2.90,0.335,'0075,LYC HEALTHCARE BERHAD,25 Oct 2019,0.345,0.345,0.335,ACE MARKET,0.335,-,TECHNOLOGY,0.345,670,05:00PM,"4,110",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0075
843,0.020,"746,255",-,-,0.025,'0103,M N C WIRELESS BERHAD,25 Oct 2019,0.025,0.025,0.020,ACE MARKET,0.025,-,TELECOMMUNICATIONS & MEDIA,0.025,"210,001",05:00PM,"17,106",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0103
844,0.045,310,-,-,0.045,'0017,M3 TECHNOLOGIES (ASIA) BERHAD,25 Oct 2019,0.045,0.045,0.040,ACE MARKET,0.045,-,TELECOMMUNICATIONS & MEDIA,0.050,"21,929",05:00PM,730,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0017
845,0.130,500,-,-,0.140,'0140,MACPIE BERHAD,25 Oct 2019,0.140,0.14,0.125,ACE MARKET,0.135,-,CONSUMER PRODUCTS & SERVICES,0.140,"7,154",05:00PM,208,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0140
846,0.110,"4,353",-0.005,-4.35,0.110,'0156,MANAGEPAY SYSTEMS BERHAD,25 Oct 2019,0.120,0.115,0.110,ACE MARKET,0.115,-,TECHNOLOGY,0.115,"6,858",05:00PM,"26,008",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0156
847,0.065,"76,308",-,-,0.065,'0189,MATANG BERHAD,25 Oct 2019,0.065,0.065,0.065,ACE MARKET,0.065,-,PLANTATION,0.070,"63,007",05:00PM,"1,960",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0189
848,0.110,300,-,-,-,'0167,MCLEAN TECHNOLOGIES BERHAD,25 Oct 2019,-,0.13,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.130,"4,999",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0167
849,0.135,"1,591",-,-,0.135,'0081,MEGA SUN CITY HOLDINGS BERHAD,25 Oct 2019,0.135,0.135,0.130,ACE MARKET,0.135,-,INDUSTRIAL PRODUCTS & SERVICES,0.140,"1,870",05:00PM,"2,390",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0081
850,0.125,"28,290",-,-,0.130,'0207,MESTRON HOLDINGS BERHAD,25 Oct 2019,0.130,0.13,0.125,ACE MARKET,0.130,-,INDUSTRIAL PRODUCTS & SERVICES,0.130,"9,373",05:00PM,"74,075",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0207
851,0.550,200,-,-,-,'0126,MICROLINK SOLUTIONS BERHAD,25 Oct 2019,-,0.58,-,ACE MARKET,-,-,TECHNOLOGY,0.580,90,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0126
852,0.195,35,-,-,0.200,'0112,MIKRO MSC BERHAD,25 Oct 2019,0.200,0.2,0.195,ACE MARKET,0.195,-,TECHNOLOGY,0.205,260,05:00PM,905,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0112
853,0.040,"74,070",-,-,0.045,'0085,MLABS SYSTEMS BERHAD,25 Oct 2019,0.045,0.045,0.040,ACE MARKET,0.045,-,TECHNOLOGY,0.045,"14,864",05:00PM,"12,939",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0085
854,0.360,"2,302",-0.005,-1.37,0.360,'0034,MMAG HOLDINGS BERHAD,25 Oct 2019,0.370,0.365,0.360,ACE MARKET,0.370,-,TECHNOLOGY,0.365,313,05:00PM,"8,140",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0034
855,0.020,"343,188",-,-,0.025,'0070,MQ TECHNOLOGY BERHAD,25 Oct 2019,0.025,0.025,0.025,ACE MARKET,0.025,-,TECHNOLOGY,0.025,"66,263",05:00PM,"5,000",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0070
856,0.295,20,-,-,-,'0155,MALAYSIAN GENOMICS RESOURCE CENTRE BERHAD,25 Oct 2019,-,0.305,-,ACE MARKET,-,-,HEALTH CARE,0.305,389,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0155
857,0.510,264,0.005,+0.99,0.510,'0213,MTAG GROUP BERHAD,25 Oct 2019,0.520,0.505,0.495,ACE MARKET,0.505,-,INDUSTRIAL PRODUCTS & SERVICES,0.515,"5,116",05:00PM,"150,405",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0213
858,0.075,"14,772",-,-,0.080,'0092,MTOUCHE TECHNOLOGY BERHAD,25 Oct 2019,0.080,0.08,0.075,ACE MARKET,0.075,-,TELECOMMUNICATIONS & MEDIA,0.080,"12,691",05:00PM,"13,201",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0092
859,0.710,"1,820",-,-,0.710,'0108,N2N CONNECT BERHAD,25 Oct 2019,0.710,0.71,0.705,ACE MARKET,0.710,-,TECHNOLOGY,0.715,100,05:00PM,"2,250",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0108
860,0.020,"100,027",-0.005,-20.00,0.020,'0020,NETX HOLDINGS BERHAD,25 Oct 2019,0.025,0.025,0.020,ACE MARKET,0.020,-,TECHNOLOGY,0.025,"1,599,070",05:00PM,"590,166",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0020
861,0.015,"24,281",-,-,0.015,'0096,NEXGRAM HOLDINGS BERHAD,25 Oct 2019,0.015,0.015,0.010,ACE MARKET,0.015,-,TELECOMMUNICATIONS & MEDIA,0.020,"566,728",05:00PM,"48,400",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0096
862,0.085,"36,451",-0.005,-5.56,0.085,'0026,NOVA MSC BERHAD,25 Oct 2019,0.090,0.09,0.085,ACE MARKET,0.090,-,TECHNOLOGY,0.090,"7,786",05:00PM,"5,195",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0026
863,0.630,658,-,-,0.635,'0201,NOVA WELLNESS GROUP BERHAD,25 Oct 2019,0.640,0.635,0.630,ACE MARKET,0.635,-,HEALTH CARE,0.635,160,05:00PM,"6,801",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0201
864,0.785,"10,116",-0.015,-1.88,0.785,'0035,OPCOM HOLDINGS BERHAD,25 Oct 2019,0.810,0.8,0.785,ACE MARKET,0.805,-,TELECOMMUNICATIONS & MEDIA,0.790,559,05:00PM,"41,648",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0035
865,0.340,"3,541",0.005,+1.47,0.345,'0040,OPENSYS (M) BERHAD,25 Oct 2019,0.345,0.34,0.340,ACE MARKET,0.340,-,TECHNOLOGY,0.345,227,05:00PM,"4,679",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0040
866,0.095,"2,335",-,-,0.095,'0079,ORION IXL BERHAD,25 Oct 2019,0.095,0.095,0.095,ACE MARKET,0.095,-,TECHNOLOGY,0.100,"33,800",05:00PM,"11,843",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0079
867,0.405,225,0.005,+1.23,0.410,'0053,OSK VENTURES INTERNATIONAL BERHAD,25 Oct 2019,0.410,0.405,0.405,ACE MARKET,0.410,-,FINANCIAL SERVICES,0.420,"2,170",05:00PM,146,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0053
868,0.120,"1,300",-,-,-,'0153,OVERSEA ENTERPRISE BERHAD,25 Oct 2019,-,0.13,-,ACE MARKET,-,-,CONSUMER PRODUCTS & SERVICES,0.135,390,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0153
869,0.080,"18,969",-0.010,-11.11,0.080,'0022,PARLO BERHAD,25 Oct 2019,0.085,0.09,0.080,ACE MARKET,0.085,-,CONSUMER PRODUCTS & SERVICES,0.085,"5,750",05:00PM,"24,981",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0022
870,0.035,"14,901",-,-,-,'0177,PASUKHAS GROUP BERHAD,25 Oct 2019,-,0.04,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.040,"7,230",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0177
871,0.185,601,-,-,0.185,'0171,PETERLABS HOLDINGS BERHAD,25 Oct 2019,0.185,0.185,0.185,ACE MARKET,0.185,-,CONSUMER PRODUCTS & SERVICES,0.190,"1,838",05:00PM,400,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0171
872,0.290,100,-,-,-,'0006,PINEAPPLE RESOURCES BERHAD,25 Oct 2019,-,0.39,-,ACE MARKET,-,-,TECHNOLOGY,0.330,40,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0006
873,0.105,380,-,-,-,'0038,PLASTRADE TECHNOLOGY BERHAD,25 Oct 2019,-,0.12,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.135,104,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0038
874,0.055,354,-,-,0.055,'0123,PRIVASIA TECHNOLOGY BERHAD,25 Oct 2019,0.060,0.055,0.055,ACE MARKET,0.055,-,TELECOMMUNICATIONS & MEDIA,0.060,"5,394",05:00PM,"1,967",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0123
875,0.055,"213,982",0.010,+20.00,0.060,'0007,PUC BERHAD,25 Oct 2019,0.060,0.05,0.055,ACE MARKET,0.055,-,TELECOMMUNICATIONS & MEDIA,0.060,"203,358",05:00PM,"259,981",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0007
876,0.220,"2,291",-0.005,-2.22,0.220,'0196,QES GROUP BERHAD,25 Oct 2019,0.225,0.225,0.215,ACE MARKET,0.220,-,INDUSTRIAL PRODUCTS & SERVICES,0.225,"11,523",05:00PM,"36,447",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0196
877,0.305,"3,169",0.005,+1.64,0.310,'0202,RADIANT GLOBALTECH BERHAD,25 Oct 2019,0.310,0.305,0.300,ACE MARKET,0.305,-,TECHNOLOGY,0.310,"9,348",05:00PM,"38,025",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0202
878,0.590,"2,858",0.005,+0.85,0.595,'0032,REDTONE INTERNATIONAL BERHAD,25 Oct 2019,0.600,0.59,0.580,ACE MARKET,0.590,-,TELECOMMUNICATIONS & MEDIA,0.595,958,05:00PM,"41,238",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0032
879,0.135,30,-,-,0.135,'0173,REV ASIA BERHAD,25 Oct 2019,0.135,0.135,0.135,ACE MARKET,0.135,-,TELECOMMUNICATIONS & MEDIA,0.140,170,05:00PM,170,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0173
880,1.690,171,-0.030,-1.74,1.690,'0200,REVENUE GROUP BERHAD,25 Oct 2019,1.740,1.72,1.670,ACE MARKET,1.720,-,TECHNOLOGY,1.700,"10,529",05:00PM,"18,179",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0200
881,0.650,500,0.005,+0.78,0.650,'0106,REXIT BERHAD,25 Oct 2019,0.650,0.645,0.645,ACE MARKET,0.645,-,TECHNOLOGY,0.670,230,05:00PM,268,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0106
882,0.040,"219,859",-0.005,-10.00,0.045,'0133,SANICHI TECHNOLOGY BERHAD,25 Oct 2019,0.045,0.05,0.040,ACE MARKET,0.045,-,INDUSTRIAL PRODUCTS & SERVICES,0.045,333,05:00PM,"104,725",http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0133
883,0.025,"52,906",-,-,0.030,'0109,SC ESTATE BUILDER BERHAD,25 Oct 2019,0.030,0.03,0.025,ACE MARKET,0.025,-,CONSTRUCTION,0.030,"9,881",05:00PM,502,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0109
884,0.490,190,-,-,-,'0158,SCC HOLDINGS BERHAD,25 Oct 2019,-,0.49,-,ACE MARKET,-,-,CONSUMER PRODUCTS & SERVICES,0.515,250,05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0158
885,0.095,"6,251",-,-,-,'0161,SCH GROUP BERHAD,25 Oct 2019,-,0.1,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.105,"2,720",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0161
886,0.135,200,-,-,-,'0028,SCOPE INDUSTRIES BERHAD,25 Oct 2019,-,0.15,-,ACE MARKET,-,-,INDUSTRIAL PRODUCTS & SERVICES,0.150,"2,308",05:00PM,-,http://www.bursamalaysia.com/market/listed-companies/list-of-companies/plc-profile.html?stock_code=0028
